Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,BasketSizeCategory,RegYear,RegMonth,RegWeekday,IP_isPrivate,MonetaryPerDay,AvgBasketValue,TenureRatio,RFMSegment_Dormants,RFMSegment_Fidèles,RFMSegment_Potentiels,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Semaine,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_M,Gender_Unknown,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended
1.7108557865340717,-0.4219429046142398,-0.21146108476687056,-0.08275876008012716,-0.03283948711505876,-0.06632180062598149,-1.0060732790643485,0.31787736924277255,-1.3676708574761034,-0.6433806899706843,-1.3265336966018955,-0.4679294353718749,-0.308364913564391,-0.5168938227873346,-0.03852386075187913,-0.04145727007475164,-0.27427090492120426,-0.07998605209145758,-0.3055343907170329,0.7504118176461562,0.0241775573461403,-1.4494215381227809,1.0155183336904876,-0.8894190855716523,-0.005994123990096851,0.9838077432411001,-0.7824372355936782,-1.5116772354592873,-0.28634345506301645,-0.10587675671882509,-0.2940796697349358,2.1742539319421756,2.474307901751119,-0.6032284437774924,-0.7645285157415428,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,1.7660587437723163,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
0.16821137941026915,0.39383281753420335,0.04702608217321829,-0.15525385708834996,-0.03286720074926305,-0.13738295839404915,0.9401417356493523,1.1954321151051628,-0.8231871383738796,0.2276616146470019,-0.4621982509121566,-0.4679294353718749,-0.21669475939723423,1.1611333301990086,0.09332624368461882,-0.04145727007475164,1.0209692767255902,-0.07998605209145758,0.05556501641221934,-0.6426182950561514,-1.4285529931599203,0.00020726748721903936,-1.1828644897065872,1.504960084747107,-0.005994123990096851,-0.9511617045171917,0.9147712909468526,0.4812861170010813,-0.28634345506301645,-0.09878370458572273,-0.004507930642544922,-0.5196884550318358,-0.4041534197471056,1.657746762964084,-0.7645285157415428,-0.5300494136893098,-0.49624391032204906,2.1562547557953686,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
0.20802155765862534,0.18988888699709258,-0.1245995517462691,-0.08407282316750919,-0.029260513316759995,-0.11214198966895626,0.4892811144801552,0.7229026365638757,-0.27870341927165593,-0.2078595376618412,-1.6146455118318084,-0.4679294353718749,0.048478474218081234,-0.2885908087755873,-0.716610112139583,-0.04145727007475164,-0.14474688675652483,-0.07998605209145758,-0.1242902652156199,1.5102464245746876,0.0241775573461403,1.4498360730972188,1.4551948983699026,0.30777049958772734,-0.005994123990096851,-0.9511617045171917,0.9147712909468526,1.4777677932312656,-0.28634345506301645,-0.10322139632401788,-0.4027857293246022,-0.5181986122385552,-0.4041534197471056,-0.6032284437774924,1.307995685458593,1.886616557199238,-0.49624391032204906,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
-0.8469481659228137,0.6997487133398695,-0.05881478183730883,-0.06650532559786534,-0.019701825631968855,-0.03076280098142447,1.4285740752493157,0.8916631646143354,0.26578029983056783,-1.0789018422795273,-1.0384218813719825,0.3625910886388889,0.12274537218296121,-0.2543453566738252,-0.8348290967565182,-0.04145727007475164,0.24382516773751356,-0.07998605209145758,0.23301958220145189,1.5735659751520652,-1.4285529931599203,-1.4494215381227809,1.4551948983699026,0.30777049958772734,1.491252418393421,-0.9511617045171917,0.6319032031900975,1.4777677932312656,-0.28634345506301645,-0.039808623664005414,-0.4311525089541595,-0.5237530920984642,-0.4041534197471056,-0.6032284437774924,-0.7645285157415428,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,2.1690391494793033,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,5.9204346455097845,-0.22951929977781763
1.6909506974098936,-0.4219429046142398,-0.20763396065749107,-0.03509480873916721,-0.028520071297125138,-0.10424029565944223,-1.0060732790643485,0.3010013164377266,-0.27870341927165593,-1.0789018422795273,-1.3265336966018955,-0.4679294353718749,-0.308364913564391,-0.5511392748890968,-0.2258897986353236,-0.04145727007475164,-0.27427090492120426,-0.07998605209145758,-0.3055343907170329,-0.009422789282375258,-1.4285529931599203,1.4498360730972188,0.5758417690110725,-0.8894190855716523,-0.005994123990096851,0.9838077432411001,-1.6310414988639435,-1.5116772354592873,-0.28634345506301645,-0.10583329191285475,-0.23968930956249637,2.1538128171003303,-0.4041534197471056,-0.6032284437774924,1.307995685458593,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,1.7660587437723163,-0.26533182902148883,-0.6613018832928659,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
1.4122794496714002,-0.4219429046142398,-0.23570697981946329,-0.12663042165091376,-0.02826395585717726,-0.1692526073474765,-1.0060732790643485,0.06473657716708307,-0.8231871383738796,1.9697462238823744,-1.0384218813719825,-0.4679294353718749,-0.308364913564391,-0.5967998776914463,-0.4757110491465829,-0.04145727007475164,-0.27427090492120426,-0.07998605209145758,-0.3055343907170329,-1.9723288571810815,2.203273383105232,-1.4494215381227809,-0.7431879250271723,-0.8894190855716523,-1.5032406663736146,-0.9511617045171917,0.06616702767658728,-0.01695472111401085,-0.28634345506301645,-0.10611054076665546,-0.6386577202302709,1.8676372093144993,2.474307901751119,-0.6032284437774924,-0.7645285157415428,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,1.7660587437723163,-0.26533182902148883,-0.6613018832928659,1.292866955886263,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
1.4620421724818453,-0.3199709393456844,-0.20960662380515338,-0.15352029413109297,-0.032586769443307496,-0.14128740178906626,-0.48006922103361854,0.7060265837588298,0.26578029983056783,0.663182766955845,-1.0384218813719825,-0.4679294353718749,-0.11816919926408857,-0.3570817129791115,-0.10097917337969396,-0.04145727007475164,-0.27427090492120426,-0.07998605209145758,-0.3055343907170329,-0.8072491265573334,0.7505428325991707,-0.7246071353177809,-1.1828644897065872,-0.8894190855716523,-0.005994123990096851,-0.9511617045171917,1.1976393787036077,0.4812861170010813,-0.28634345506301645,-0.10581265742143764,-0.4619854864786588,-0.48956881558136955,-0.4041534197471056,-0.6032284437774924,1.307995685458593,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
-0.7971854431123685,-0.1160270088085736,-0.15225098311170362,-0.09160969716941565,-0.03113545785866218,-0.12652459663238824,1.646490042147761,1.1785560623001168,1.899231457137239,-1.0789018422795273,-1.3265336966018955,1.644586432388063,0.465873966961466,-0.23151505527265043,-0.3976419083618144,-0.04145727007475164,-0.015222868591845367,-0.07998605209145758,0.13282349421661743,-0.4526596433240186,-0.70218771790689,-0.7246071353177809,0.13616520433165763,0.30777049958772734,-0.005994123990096851,-0.9511617045171917,0.9147712909468526,0.9795269551161735,-0.28634345506301645,-0.08530633350443113,-0.291343353056391,-0.5236267676077858,-0.4041534197471056,1.657746762964084,-0.7645285157415428,-0.5300494136893098,2.015138078673907,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,-0.6613018832928659,1.292866955886263,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
-0.8569007104849028,1.0056646091455357,0.061976031980036046,-0.09285028266806948,-0.03308747219431375,-0.12161340868142077,1.6840617605785275,1.1701180358975938,-0.27870341927165593,-0.6433806899706843,1.2664726404673212,0.13765844671930696,-0.06898407189550147,0.556130343067878,-0.5798032368596077,-0.04145727007475164,-0.14474688675652483,-0.07998605209145758,-0.23723950284693515,-1.2758138008299276,0.7505428325991707,0.00020726748721903936,-0.30351136034775733,1.504960084747107,-0.005994123990096851,-0.9511617045171917,0.6319032031900975,0.4812861170010813,-0.28634345506301645,0.017535414718869335,-0.2951995810631261,-0.5238024100657064,-0.4041534197471056,-0.6032284437774924,-0.7645285157415428,1.886616557199238,-0.49624391032204906,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,2.1690391494793033,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,4.356932079210915
-0.8270430767986356,0.5977767480713141,0.10428453440266874,-0.09390174491300353,-0.03181187643011485,-0.08066450964278776,1.067885578313958,0.5035139500982782,-1.3676708574761034,-0.2078595376618412,0.11402537954766932,-0.09997730448103019,-0.14772827842923109,0.647451548672577,-0.36783369097126634,-0.04145727007475164,0.8914452585609107,-0.07998605209145758,0.23131529747702578,-0.12339798032165479,-0.26636855275507176,-0.5796442547567807,-1.1828644897065872,1.504960084747107,-0.005994123990096851,-0.9511617045171917,-1.6310414988639435,0.9795269551161735,-0.28634345506301645,-0.007879776798558894,-0.009883505017857981,-0.5236411513084944,-0.4041534197471056,-0.6032284437774924,-0.7645285157415428,-0.5300494136893098,-0.49624391032204906,2.1562547557953686,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,2.1690391494793033,-0.5662325806128008,-0.26533182902148883,-0.6613018832928659,1.292866955886263,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
2.188577925514346,0.29186085226564795,-0.19305700441521131,-0.11873241943869862,-0.025679622350020397,-0.1336548334204686,-0.6153274073843776,1.1616800094950708,-1.3676708574761034,1.5342250715735313,-1.9027573270617213,-0.4679294353718749,-0.15638363771336591,-0.40274231578146097,-0.8348290967565182,-0.04145727007475164,0.11430114957283409,-0.07998605209145758,0.5780307211023569,0.30717496360451285,0.0241775573461403,-1.4494215381227809,0.5758417690110725,-0.8894190855716523,-0.005994123990096851,-0.9511617045171917,1.1976393787036077,-1.013436397344195,-0.28634345506301645,-0.10577654291346802,-0.6687335611217801,-0.463806926892172,-0.4041534197471056,-0.6032284437774924,1.307995685458593,1.886616557199238,-0.49624391032204906,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,1.512168686138668,-0.773474792164131,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
-0.697659997491478,0.29186085226564795,-0.12125968331450793,-0.12409295753409437,-0.03298074854837445,-0.07136559696260648,1.6239470110893013,1.2291842207152546,0.8102640189327915,-1.0789018422795273,1.2664726404673212,-0.4679294353718749,0.12028188483583342,0.0538637122420338,-0.522552533617444,-0.04145727007475164,-0.27427090492120426,-0.07998605209145758,-0.3055343907170329,1.953483278616331,1.4769081078522013,1.4498360730972188,1.4551948983699026,0.30777049958772734,-0.005994123990096851,-0.9511617045171917,-1.3481734111071884,-1.5116772354592873,-0.28634345506301645,-0.09069189103036875,-0.4419846997211278,-0.5233326224427431,-0.4041534197471056,1.657746762964084,-0.7645285157415428,1.886616557199238,-0.49624391032204906,-0.4637670930637016,-0.04478538443539129,-0.016912752287293456,-0.047884450582876714,-0.047884450582876714,-0.06108472217815262,-0.26656455421158576,-0.016912752287293456,-0.09609999602085963,-0.08136713247714493,-0.041457270074752736,-0.04478538443539129,0.32763763792632317,-0.46103363336713343,-0.5662325806128008,-0.26533182902148883,-0.6613018832928659,1.292866955886263,-0.13434839239296278,-0.16890651782777916,-0.22951929977781763
